sra_id	library_name	fastq_1	fastq_2
ERR11178278	ERR11178278_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178278_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178278_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178279	ERR11178279_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178279_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178279_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178280	ERR11178280_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178280_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178280_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178281	ERR11178281_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178281_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178281_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178282	ERR11178282_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178282_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178282_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178283	ERR11178283_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178283_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178283_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178284	ERR11178284_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178284_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178284_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178285	ERR11178285_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178285_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178285_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178286	ERR11178286_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178286_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178286_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178287	ERR11178287_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178287_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178287_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178288	ERR11178288_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178288_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178288_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178289	ERR11178289_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178289_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178289_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178290	ERR11178290_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178290_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178290_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178291	ERR11178291_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178291_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178291_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178292	ERR11178292_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178292_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178292_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178293	ERR11178293_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178293_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178293_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178294	ERR11178294_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178294_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178294_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178295	ERR11178295_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178295_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178295_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178296	ERR11178296_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178296_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178296_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178297	ERR11178297_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178297_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178297_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178298	ERR11178298_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178298_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178298_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178299	ERR11178299_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178299_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178299_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178300	ERR11178300_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178300_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178300_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178301	ERR11178301_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178301_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178301_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178302	ERR11178302_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178302_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178302_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178303	ERR11178303_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178303_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178303_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178304	ERR11178304_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178304_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178304_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178305	ERR11178305_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178305_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178305_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178306	ERR11178306_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178306_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178306_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178307	ERR11178307_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178307_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178307_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178308	ERR11178308_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178308_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178308_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178309	ERR11178309_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178309_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178309_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178310	ERR11178310_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178310_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178310_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178311	ERR11178311_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178311_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178311_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178312	ERR11178312_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178312_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178312_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178313	ERR11178313_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178313_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178313_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178314	ERR11178314_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178314_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178314_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178315	ERR11178315_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178315_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178315_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178316	ERR11178316_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178316_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178316_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178317	ERR11178317_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178317_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178317_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178318	ERR11178318_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178318_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178318_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178319	ERR11178319_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178319_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178319_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178320	ERR11178320_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178320_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178320_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178321	ERR11178321_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178321_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178321_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178322	ERR11178322_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178322_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178322_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178323	ERR11178323_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178323_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178323_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178324	ERR11178324_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178324_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178324_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178325	ERR11178325_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178325_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178325_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178326	ERR11178326_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178326_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178326_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178327	ERR11178327_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178327_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178327_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178328	ERR11178328_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178328_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178328_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178329	ERR11178329_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178329_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178329_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178330	ERR11178330_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178330_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178330_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178331	ERR11178331_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178331_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178331_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178332	ERR11178332_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178332_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178332_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178333	ERR11178333_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178333_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178333_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178334	ERR11178334_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178334_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178334_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178335	ERR11178335_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178335_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178335_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178336	ERR11178336_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178336_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178336_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178337	ERR11178337_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178337_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178337_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178338	ERR11178338_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178338_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178338_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178339	ERR11178339_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178339_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178339_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178340	ERR11178340_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178340_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178340_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178341	ERR11178341_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178341_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178341_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178342	ERR11178342_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178342_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178342_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178343	ERR11178343_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178343_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178343_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178344	ERR11178344_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178344_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178344_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178345	ERR11178345_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178345_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178345_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178346	ERR11178346_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178346_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178346_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178347	ERR11178347_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178347_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178347_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178348	ERR11178348_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178348_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178348_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178349	ERR11178349_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178349_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178349_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
